frame,ball_id,prediction_offset,predicted_x,predicted_y,actual_x,actual_y,error_distance,error_percent
121,9,7,764,332,771,332,7.0,7.281402824573206
121,9,6,763,328,771,332,8.94427190999916,10.878565864408424
121,9,5,766,326,771,332,7.810249675906654,11.27664888562375
121,9,4,760,328,771,332,11.704699910719626,21.394735668697678
121,9,3,763,334,771,332,8.246211251235321,19.302920497324425
121,9,2,761,334,771,332,10.198039027185569,34.5151327271195
121,9,1,761,329,771,332,10.44030650891055,64.6238749281407
122,9,29,833,345,757,328,77.87810988975015,18.656450029148107
122,9,28,818,354,757,328,66.30987860040162,16.497802331061
122,9,27,821,358,757,328,70.68238818828917,18.246161248142204
122,9,26,808,349,757,328,55.154328932550705,14.84355090646568
122,9,25,808,344,757,328,53.45091205957107,14.984417908510808
122,9,24,806,349,757,328,53.31041174104736,15.580514984112877
122,9,23,802,340,757,328,46.57252408878007,14.229326956123774
122,9,22,799,336,757,328,42.7551166528639,13.684317528131967
122,9,21,793,334,757,328,36.49657518178932,12.264517662935422
122,9,20,788,339,757,328,32.89376840679705,11.62207886132512
122,9,19,783,342,757,328,29.5296461204668,10.998864224096662
122,9,18,770,335,757,328,14.7648230602334,5.84357209118328
122,9,17,778,331,757,328,21.213203435596427,8.884843488813829
122,9,16,771,335,757,328,15.652475842498529,6.981245640006427
122,9,15,774,336,757,328,18.788294228055936,8.920951233366715
122,9,14,768,330,757,328,11.180339887498949,5.711619360102337
122,9,13,768,333,757,328,12.083045973594572,6.633631252666901
122,9,12,761,327,757,328,4.123105625617661,2.464687174028578
122,9,11,762,330,757,328,5.385164807134504,3.5039592943788374
122,9,10,755,325,757,328,3.605551275463989,2.5971498932677046
122,9,9,750,327,757,328,7.0710678118654755,5.6897219813726965
122,9,8,752,329,757,328,5.0990195135927845,4.607004427599171
122,9,7,751,324,757,328,7.211102550927978,7.451967794269826
122,9,6,755,322,757,328,6.324555320336759,7.54582677904545
122,9,5,748,324,757,328,9.848857801796104,14.220046216691292
122,9,4,751,331,757,328,6.708203932499369,11.71839238850142
122,9,3,749,331,757,328,8.54400374531753,19.413177243742304
122,9,2,750,325,757,328,7.615773105863909,24.82671078786117
122,9,1,744,322,757,328,14.317821063276353,98.3351987884029
122,4,1,641,543,641,543,0.0,0.0
123,9,29,810,352,744,324,71.69379331573968,17.253537232828034
123,9,28,813,356,744,324,76.05918747922567,18.968263152644603
123,9,27,800,346,744,324,60.166435825965294,15.620744452709948
123,9,26,800,341,744,324,58.52349955359813,15.803949505962727
123,9,25,798,346,744,324,58.309518948453004,16.390139380289163
123,9,24,793,337,744,324,50.695167422546305,14.871030828809525
123,9,23,790,333,744,324,46.87216658103186,14.376274395711668
123,9,22,785,331,744,324,41.593268686170845,13.366373746267811
123,9,21,779,336,744,324,37.0,12.473547953743887
123,9,20,774,339,744,324,33.54101966249684,11.890689546388739
123,9,19,761,332,744,324,18.788294228055936,7.056191531096923
123,9,18,769,328,744,324,25.317977802344327,10.032608100584731
123,9,17,762,332,744,324,19.697715603592208,8.283080430459218
123,9,16,765,333,744,324,22.847319317591726,10.190256798780736
123,9,15,758,326,744,324,14.142135623730951,6.7553690632398276
123,9,14,758,330,744,324,15.231546211727817,7.781229828663042
123,9,13,751,323,744,324,7.0710678118654755,3.9091141700047634
123,9,12,751,326,744,324,7.280109889280518,4.351863643304148
123,9,11,745,322,744,324,2.23606797749979,1.4669760030214019
123,9,10,739,324,744,324,5.0,3.6264270531770975
123,9,9,741,325,744,324,3.1622776601683795,2.5445210246848284
123,9,8,740,320,744,324,5.656854249492381,5.125467895489058
123,9,7,744,318,744,324,6.0,6.159112604235644
123,9,6,737,320,744,324,8.06225774829855,9.729819390781161
123,9,5,740,328,744,324,5.656854249492381,7.98563876372623
123,9,4,737,329,744,324,8.602325267042627,14.938555293539679
123,9,3,738,321,744,324,6.708203932499369,15.152288168283162
123,9,2,731,317,744,324,14.7648230602334,52.43142401712985
123,9,1,730,318,744,324,15.231546211727817,111.98455491959835
123,4,2,642,544,641,543,1.4142135623730951,0.0
124,9,29,805,353,732,320,80.11242100947892,19.36812338961918
124,9,28,791,344,732,320,63.694583757176716,16.0109434330737
124,9,27,792,339,732,320,62.93647591023825,16.434292894426115
124,9,26,790,344,732,320,62.76941930590086,17.0379832026974
124,9,25,785,334,732,320,54.817880294662984,15.505086038012738
124,9,24,781,330,732,320,50.00999900019995,14.765837988176711
124,9,23,776,328,732,320,44.721359549995796,13.810257870856962
124,9,22,771,333,732,320,41.10960958218893,13.292183395592753
124,9,21,765,336,732,320,36.6742416417845,12.443462118456464
124,9,20,751,329,732,320,21.02379604162864,7.5376867196699155
124,9,19,759,325,732,320,27.459060435491963,10.36168827588627
124,9,18,752,329,732,320,21.93171219946131,8.756727149664814
124,9,17,755,330,732,320,25.079872407968907,10.5886360576448
124,9,16,748,323,732,320,16.278820596099706,7.332950861510254
124,9,15,749,327,732,320,18.384776310850235,8.822028073361459
124,9,14,741,320,732,320,9.0,4.650308997463755
124,9,13,741,323,732,320,9.486832980505138,5.272334452450554
124,9,12,734,318,732,320,2.8284271247461903,1.7134117475124773
124,9,11,729,321,732,320,3.1622776601683795,2.100821792135794
124,9,10,731,322,732,320,2.23606797749979,1.6330367100817051
124,9,9,729,316,732,320,5.0,4.0645033730250395
124,9,8,734,314,732,320,6.324555320336759,5.746272416948262
124,9,7,726,316,732,320,7.211102550927978,7.550168392412321
124,9,6,729,325,732,320,5.830951894845301,6.984302957695782
124,9,5,726,326,732,320,8.48528137423857,12.082441866603537
124,9,4,727,317,732,320,5.830951894845301,10.243938285880986
124,9,3,719,312,732,320,15.264337522473747,37.408547143659554
124,9,2,717,314,732,320,16.15549442140351,61.547531987554706
124,9,1,717,315,732,320,15.811388300841896,125.0
124,4,3,642,544,641,543,1.4142135623730951,0.0
125,9,29,783,341,718,316,69.6419413859206,16.888267725020704
125,9,28,784,336,718,316,68.96375859826666,17.349002663011376
125,9,27,782,341,718,316,68.70953354520753,17.941783085087614
125,9,26,777,331,718,316,60.876925020897694,16.538246861679077
125,9,25,773,328,718,316,56.293871780150276,15.936533123266564
125,9,24,767,325,718,316,49.8196748283246,14.723062145897675
125,9,23,762,330,718,316,46.17358552246078,14.258715059285604
125,9,22,757,334,718,316,42.95346318982906,13.888366150828565
125,9,21,742,326,718,316,26.0,8.859644473794587
125,9,20,750,322,718,316,32.55764119219941,11.646163539635431
125,9,19,743,326,718,316,26.92582403567252,10.16047129086724
125,9,18,746,327,718,316,30.083217912982647,11.96598824227862
125,9,17,739,320,718,316,21.37755832643195,9.037379731160463
125,9,16,739,324,718,316,22.47220505424423,10.079654591125168
125,9,15,731,317,718,316,13.038404810405298,6.265857481375179
125,9,14,731,320,718,316,13.601470508735444,6.993529253604209
125,9,13,724,314,718,316,6.324555320336759,3.520930324532687
125,9,12,718,317,718,316,1.0,0.6057825328153827
125,9,11,720,319,718,316,3.605551275463989,2.3802777946288955
125,9,10,719,313,718,316,3.1622776601683795,2.2986987301618185
125,9,9,723,310,718,316,7.810249675906654,6.267281324178297
125,9,8,715,313,718,316,4.242640687119285,3.854716722458498
125,9,7,718,322,718,316,6.0,6.120537406777508
125,9,6,715,323,718,316,7.615773105863909,8.985263857696534
125,9,5,716,313,718,316,3.605551275463989,5.044826466775117
125,9,4,706,308,718,316,14.422205101855956,26.05052187670987
125,9,3,704,310,718,316,15.231546211727817,37.328184973199455
125,9,2,705,310,718,316,14.317821063276353,52.63335701121742
125,9,1,706,311,718,316,13.0,89.28436656664786
125,4,4,643,545,641,543,2.8284271247461903,0.0
126,9,29,776,333,707,311,72.42237223399962,17.68478322725324
126,9,28,774,339,707,311,72.61542535852834,18.38506605312748
126,9,27,769,329,707,311,64.5600495662759,16.984664896753653
126,9,26,765,325,707,311,59.665735560705194,16.335744996679196
126,9,25,759,322,707,311,53.150729063673246,15.169214697195377
126,9,24,753,328,707,311,49.040799340956916,14.602591731610111
126,9,23,748,331,707,311,45.617978911828175,14.198468121828078
126,9,22,733,323,707,311,28.635642126552707,9.374084606744876
126,9,21,742,319,707,311,35.90264614203248,12.313781713663511
126,9,20,734,323,707,311,29.546573405388315,10.666007477003369
126,9,19,737,324,707,311,32.69556544854363,12.412050624540806
126,9,18,729,317,707,311,22.80350850198276,9.174401025997318
126,9,17,730,321,707,311,25.079872407968907,10.674219166047623
126,9,16,721,313,707,311,14.142135623730951,6.425456165349422
126,9,15,722,316,707,311,15.811388300841896,7.656958862319542
126,9,14,714,311,707,311,7.0,3.6527760838021117
126,9,13,707,314,707,311,3.0,1.6940773179473463
126,9,12,710,315,707,311,5.0,3.058289888510234
126,9,11,708,309,707,311,2.23606797749979,1.4949369998237703
126,9,10,713,306,707,311,7.810249675906654,5.7169257877746915
126,9,9,704,309,707,311,3.605551275463989,2.95378269592824
126,9,8,708,319,707,311,8.06225774829855,7.325693550603791
126,9,7,704,320,707,311,9.486832980505138,9.800572805772017
126,9,6,705,309,707,311,2.8284271247461903,3.3878845665757114
126,9,5,694,303,707,311,15.264337522473747,22.661756610987016
126,9,4,692,305,707,311,16.15549442140351,30.59116359454352
126,9,3,692,306,707,311,15.811388300841896,40.317336795650185
126,9,2,694,307,707,311,13.601470508735444,51.18980953829162
126,9,1,692,308,707,311,15.297058540778355,126.59935726643312
126,4,5,643,545,641,543,2.8284271247461903,0.0
127,9,29,766,337,694,306,78.39005038906404,19.171773471618987
127,9,28,761,326,694,306,69.92138442565336,17.74562978297775
127,9,27,757,322,694,306,65.0,17.14323640570588
127,9,26,751,319,694,306,58.463663928973865,16.04837013085044
127,9,25,745,325,694,306,54.42425929675111,15.560970881887773
127,9,24,739,328,694,306,50.08991914547278,14.943229463525373
127,9,23,724,320,694,306,33.1058907144937,10.365348378853387
127,9,22,733,316,694,306,40.26164427839479,13.179940516241311
127,9,21,725,320,694,306,34.0147027033899,11.691732008282486
127,9,20,728,321,694,306,37.16180835212409,13.399758263167211
127,9,19,720,314,694,306,27.202941017470888,10.364247309689912
127,9,18,721,318,694,306,29.546573405388315,11.872222819229016
127,9,17,712,310,694,306,18.439088914585774,7.87966472276392
127,9,16,712,313,694,306,19.313207915827967,8.762361991499597
127,9,15,704,308,694,306,10.198039027185569,4.961389383568338
127,9,14,697,311,694,306,5.830951894845301,3.0528125543633178
127,9,13,700,312,694,306,8.48528137423857,4.78296471880013
127,9,12,698,305,694,306,4.123105625617661,2.521930448817231
127,9,11,703,303,694,306,9.486832980505138,6.3024653764073815
127,9,10,693,306,694,306,1.0,0.7354134093414837
127,9,9,698,317,694,306,11.704699910719626,9.441116350519511
127,9,8,693,318,694,306,12.041594578792296,10.875237898431072
127,9,7,694,305,694,306,1.0,1.0266269529414773
127,9,6,683,299,694,306,13.038404810405298,16.043091103098444
127,9,5,679,301,694,306,15.811388300841896,23.694287664103232
127,9,4,680,302,694,306,14.560219778561036,27.39905500738028
127,9,3,682,303,694,306,12.36931687685298,30.54385092401239
127,9,2,679,304,694,306,15.132745950421556,58.2028690400829
127,9,1,683,302,694,306,11.704699910719626,84.03484795073466
127,4,6,644,546,641,543,4.242640687119285,0.0
128,9,29,753,323,680,302,75.96051605933177,18.5918801696621
128,9,28,749,319,680,302,71.06335201775947,18.049818338874907
128,9,27,743,316,680,302,64.53681120105021,17.035121602796764
128,9,26,737,322,680,302,60.40695324215582,16.581806184518886
128,9,25,731,326,680,302,56.36488268416781,16.115833445283364
128,9,24,715,317,680,302,38.07886552931954,11.403004718003617
128,9,23,724,313,680,302,45.35416188179427,14.172068438460297
128,9,22,716,317,680,302,39.0,12.766932134692855
128,9,21,719,318,680,302,42.15447781671598,14.4424794408744
128,9,20,711,311,680,302,32.28002478313795,11.652755159487112
128,9,19,712,315,680,302,34.539832078341085,13.112180151593133
128,9,18,702,307,680,302,22.561028345356956,9.076845415309677
128,9,17,703,310,680,302,24.351591323771842,10.36425618933263
128,9,16,694,304,680,302,14.142135623730951,6.425456165349422
128,9,15,687,307,680,302,8.602325267042627,4.185067848841674
128,9,14,690,309,680,302,12.206555615733702,6.359220057479457
128,9,13,688,302,680,302,8.0,4.493460279748083
128,9,12,693,299,680,302,13.341664064126334,8.082147048738424
128,9,11,683,302,680,302,3.0,1.9930145463797762
128,9,10,687,314,680,302,13.892443989449804,10.029665161839953
128,9,9,683,315,680,302,13.341664064126334,10.651878666361933
128,9,8,684,302,680,302,4.0,3.5731380706432248
128,9,7,671,295,680,302,11.40175425099138,11.899444354688676
128,9,6,667,297,680,302,13.92838827718412,17.138170297632225
128,9,5,668,298,680,302,12.649110640673518,18.690772540639912
128,9,4,671,300,680,302,9.219544457292887,16.754502145394426
128,9,3,667,300,680,302,13.152946437965905,32.4788861998143
128,9,2,672,298,680,302,8.94427190999916,31.42696805273545
128,9,1,669,296,680,302,12.529964086141668,86.05614665646198
128,4,7,644,546,641,543,4.242640687119285,0.0
129,9,29,742,317,668,299,76.15773105863909,18.756013802589266
129,9,28,735,313,668,299,68.4470598345904,17.49740335952996
129,9,27,729,320,668,299,64.51356446515724,17.128990774182157
129,9,26,723,323,668,299,60.00833275470999,16.573030639299056
129,9,25,707,314,668,299,41.78516483155236,12.067115594140693
129,9,24,716,310,668,299,49.24428900898052,14.816428276411603
129,9,23,707,315,668,299,42.15447781671598,13.263931715753452
129,9,22,711,316,668,299,46.238512086787566,15.199350294979478
129,9,21,703,308,668,299,36.138621999185304,12.489470034784343
129,9,20,703,313,668,299,37.69615364994153,13.670235139686856
129,9,19,693,304,668,299,25.495097567963924,9.772254163880161
129,9,18,694,307,668,299,27.202941017470888,11.000272037118176
129,9,17,685,301,668,299,17.11724276862369,7.364383942739891
129,9,16,677,304,668,299,10.295630140987,4.725302260450137
129,9,15,680,306,668,299,13.892443989449804,6.8005502678220076
129,9,14,678,299,668,299,10.0,5.25283696976142
129,9,13,684,296,668,299,16.278820596099706,9.175426696477201
129,9,12,673,299,668,299,5.0,3.0700277992275837
129,9,11,678,311,668,299,15.620499351813308,10.355607461569955
129,9,10,673,313,668,299,14.866068747318506,10.806329179247271
129,9,9,674,298,668,299,6.082762530298219,4.894483916281018
129,9,8,660,290,668,299,12.041594578792296,11.133409740352326
129,9,7,656,293,668,299,13.416407864998739,14.332918392504702
129,9,6,657,294,668,299,12.083045973594572,15.10262762029634
129,9,5,659,296,668,299,9.486832980505138,14.08435182311475
129,9,4,655,297,668,299,13.152946437965905,24.90570240307929
129,9,3,660,293,668,299,10.0,24.50715406979359
129,9,2,657,292,668,299,13.038404810405298,48.42341981115024
129,9,1,654,293,668,299,15.231546211727817,123.13975269103987
129,4,8,644,546,641,543,4.242640687119285,0.0
130,9,29,728,311,655,295,74.73285756613352,18.462408921366073
130,9,28,721,317,655,295,69.57010852370435,17.827826333011664
130,9,27,715,321,655,295,65.39113089708727,17.405915418005964
130,9,26,698,312,655,295,46.238512086787566,12.848592402026288
130,9,25,708,307,655,295,54.3415126767741,15.707345260389596
130,9,24,699,312,655,295,47.16990566028302,14.233005183365258
130,9,23,703,313,655,295,51.264022471905186,16.13025540248936
130,9,22,694,305,655,295,40.26164427839479,13.289770485759911
130,9,21,695,310,655,295,42.720018726587654,14.763993872903363
130,9,20,684,301,655,295,29.614185789921695,10.788714387473282
130,9,19,685,304,655,295,31.32091952673165,12.005287896848888
130,9,18,675,298,655,295,20.223748416156685,8.219949365267865
130,9,17,668,301,655,295,14.317821063276353,6.185280014869736
130,9,16,671,303,655,295,17.88854381999832,8.210160562420509
130,9,15,669,295,655,295,14.0,6.863652263127549
130,9,14,675,292,655,295,20.223748416156685,10.587334252243807
130,9,13,663,295,655,295,8.0,4.53346933945364
130,9,12,668,309,655,295,19.1049731745428,11.618313436148627
130,9,11,662,310,655,295,16.55294535724685,10.950455362572939
130,9,10,664,295,655,295,9.0,6.5275686957187755
130,9,9,649,286,655,295,10.816653826391969,8.883734687049245
130,9,8,644,289,655,295,12.529964086141668,11.687809458277574
130,9,7,645,290,655,295,11.180339887498949,11.944098660420584
130,9,6,648,292,655,295,7.615773105863909,9.407208683835973
130,9,5,643,293,655,295,12.165525060596439,18.319413392067947
130,9,4,649,289,655,295,8.48528137423857,15.596257347301087
130,9,3,646,288,655,295,11.40175425099138,28.137473550110908
130,9,2,641,289,655,295,15.231546211727817,58.66972386603094
130,9,1,643,291,655,295,12.649110640673518,92.99811099505543
130,4,9,645,547,641,543,5.656854249492381,0.0
131,9,29,714,315,643,290,75.27283706623525,18.669159276027766
131,9,28,707,319,643,290,70.26378868236469,18.079165768831402
131,9,27,690,309,643,290,50.695167422546305,13.597258391885164
131,9,26,700,304,643,290,58.69412236331676,16.352890833680775
131,9,25,691,309,643,290,51.62363799656123,14.99060217887505
131,9,24,695,310,643,290,55.71355310873648,16.843346301352362
131,9,23,686,302,643,290,44.64302857109943,14.131432971275954
131,9,22,686,307,643,290,46.238512086787566,15.294842451468673
131,9,21,676,298,643,290,33.95585369269929,11.812679073692914
131,9,20,676,302,643,290,35.11409973215888,12.822198269706004
131,9,19,666,295,643,290,23.53720459187964,9.087994740539463
131,9,18,658,298,643,290,17.0,6.954550483664359
131,9,17,661,300,643,290,20.591260281974,8.91990169649299
131,9,16,659,292,643,290,16.1245154965971,7.432941462471663
131,9,15,665,289,643,290,22.02271554554524,10.796875813885418
131,9,14,653,292,643,290,10.198039027185569,5.383743996801204
131,9,13,658,306,643,290,21.93171219946131,12.362419234720425
131,9,12,653,308,643,290,20.591260281974,12.545156178513613
131,9,11,654,291,643,290,11.045361017187261,7.3225202593821255
131,9,10,638,282,643,290,9.433981132056603,7.002943428515838
131,9,9,633,286,643,290,10.770329614269007,8.962834929434948
131,9,8,634,286,643,290,9.848857801796104,9.24174655406389
131,9,7,637,288,643,290,6.324555320336759,6.733968563584904
131,9,6,631,290,643,290,12.0,15.117379175978012
131,9,5,639,285,643,290,6.4031242374328485,9.506212949299295
131,9,4,634,283,643,290,11.40175425099138,21.33126229592513
131,9,3,629,285,643,290,14.866068747318506,38.218767082460566
131,9,2,631,288,643,290,12.165525060596439,45.785557553154874
131,9,1,629,287,643,290,14.317821063276353,110.13708510212578
131,4,10,645,547,641,543,5.656854249492381,0.0
132,9,29,700,316,630,286,76.15773105863909,18.933231195717934
132,9,28,682,307,630,286,56.08029957123981,14.512318203133834
132,9,27,692,302,630,286,64.03124237432849,17.188619769588524
132,9,26,683,307,630,286,57.0087712549569,15.92548041528842
132,9,25,687,308,630,286,61.09828148156051,17.741873045909948
132,9,24,677,299,630,286,48.76474136094644,14.799089827954223
132,9,23,678,305,630,286,51.62363799656123,16.341095204147653
132,9,22,667,295,630,286,38.07886552931954,12.648622151595546
132,9,21,668,299,630,286,40.162171256046406,13.971754155966753
132,9,20,657,292,630,286,27.65863337187866,10.146558787907093
132,9,19,649,295,630,286,21.02379604162864,8.14741187049156
132,9,18,652,298,630,286,25.059928172283335,10.25179621124395
132,9,17,650,289,630,286,20.223748416156685,8.772642839836438
132,9,16,656,285,630,286,26.019223662515376,11.958848984557303
132,9,15,643,289,630,286,13.341664064126334,6.571530739107458
132,9,14,649,304,630,286,26.1725046566048,13.70269421454991
132,9,13,643,305,630,286,23.021728866442675,12.953194003770996
132,9,12,644,288,630,286,14.142135623730951,8.600261451922268
132,9,11,627,278,630,286,8.54400374531753,5.76075894238841
132,9,10,622,282,630,286,8.94427190999916,6.6865702624347
132,9,9,623,283,630,286,7.615773105863909,6.337681357259103
132,9,8,626,285,630,286,4.123105625617661,3.8348249442368516
132,9,7,620,286,630,286,10.0,10.755797592937954
132,9,6,628,282,630,286,4.47213595499958,5.524103148342785
132,9,5,623,279,630,286,9.899494936611665,14.763858921335924
132,9,4,617,281,630,286,13.92838827718412,26.531466653516294
132,9,3,620,284,630,286,10.198039027185569,25.392150643873013
132,9,2,617,283,630,286,13.341664064126334,50.2120150852713
132,9,1,618,281,630,286,13.0,95.577900872195
132,4,11,646,548,641,543,7.0710678118654755,0.0
133,9,29,674,304,619,282,59.23681287847955,14.878690883404404
133,9,28,685,299,619,282,68.15423684555495,17.738337094522592
133,9,27,675,304,619,282,60.166435825965294,16.275650075569352
133,9,26,679,305,619,282,64.25729530566937,18.04610025875427
133,9,25,669,296,619,282,51.92301994298868,15.217272601924146
133,9,24,670,302,619,282,54.78138369920935,16.72139218712584
133,9,23,659,292,619,282,41.23105625617661,13.183361805440413
133,9,22,659,296,619,282,42.37924020083418,14.166450849916506
133,9,21,649,289,619,282,30.805843601498726,10.836049902113787
133,9,20,640,293,619,282,23.706539182259394,8.788582384555651
133,9,19,643,295,619,282,27.294688127912362,10.6559731491556
133,9,18,641,286,619,282,22.360679774997898,9.231127558414915
133,9,17,648,282,619,282,29.0,12.64880984021117
133,9,16,634,286,619,282,15.524174696260024,7.229936919075571
133,9,15,640,302,619,282,29.0,14.306559717584438
133,9,14,634,303,619,282,25.80697580112788,13.623247267081434
133,9,13,635,284,619,282,16.1245154965971,9.154418843784985
133,9,12,617,274,619,282,8.246211251235321,5.153479432167381
133,9,11,611,278,619,282,8.94427190999916,6.148754619013457
133,9,10,612,279,619,282,7.615773105863909,5.775328515381487
133,9,9,616,281,619,282,3.1622776601683795,2.6525105625667638
133,9,8,609,283,619,282,10.04987562112089,9.600964327459923
133,9,7,618,278,619,282,4.123105625617661,4.4499415948998475
133,9,6,612,275,619,282,9.899494936611665,12.571357363608524
133,9,5,605,277,619,282,14.866068747318506,23.157668330893316
133,9,4,609,281,619,282,10.04987562112089,19.376911106130148
133,9,3,605,280,619,282,14.142135623730951,36.94844669685832
133,9,2,607,277,619,282,13.0,51.387011977736165
133,9,1,605,278,619,282,14.560219778561036,124.39635265852662
133,4,12,646,548,641,543,7.0710678118654755,0.0
134,9,29,677,296,606,278,73.24616030891995,18.411928616518015
134,9,28,667,302,606,278,65.55150646628954,17.103212505518705
134,9,27,671,303,606,278,69.6419413859206,18.838873418714265
134,9,26,661,294,606,278,57.28001396647874,16.143864301810815
134,9,25,662,300,606,278,60.166435825965294,17.63320115923883
134,9,24,650,289,606,278,45.35416188179427,13.897420116193368
134,9,23,651,293,606,278,47.43416490252569,15.16676541012068
134,9,22,640,286,606,278,34.92849839314596,11.725330615134613
134,9,21,631,290,606,278,27.730849247724095,9.787101184349009
134,9,20,634,292,606,278,31.304951684997057,11.605496053764753
134,9,19,632,283,606,278,26.476404589747453,10.3492171928932
134,9,18,639,279,606,278,33.015148038438355,13.593734258626581
134,9,17,625,283,606,278,19.6468827043885,8.604978506250706
134,9,16,631,299,606,278,32.64965543462902,15.094566466735854
134,9,15,624,301,606,278,29.206163733020468,14.385352947615237
134,9,14,626,281,606,278,20.223748416156685,10.658851303546323
134,9,13,606,271,606,278,7.0,4.031987820189589
134,9,12,600,275,606,278,6.708203932499369,4.217328332780325
134,9,11,602,275,606,278,5.0,3.4372583262699776
134,9,10,605,278,606,278,1.0,0.7529232524210427
134,9,9,598,280,606,278,8.246211251235321,6.972309297516461
134,9,8,608,274,606,278,4.47213595499958,4.2088943739651805
134,9,7,602,271,606,278,8.06225774829855,8.730378697119727
134,9,6,594,273,606,278,13.0,16.710671143694476
134,9,5,597,277,606,278,9.055385138137417,13.833482119044469
134,9,4,594,276,606,278,12.165525060596439,23.45604130295536
134,9,3,595,273,606,278,12.083045973594572,31.063970412135472
134,9,2,593,274,606,278,13.601470508735444,53.76453291901642
134,9,1,595,273,606,278,12.083045973594572,88.83632079218438
134,4,13,646,548,641,543,7.0710678118654755,0.0
135,9,29,659,300,594,275,69.6419413859206,17.603813580579345
135,9,28,664,301,594,275,74.67261881037788,19.547404107253797
135,9,27,654,291,594,275,62.0966987850401,16.913301829579563
135,9,26,654,297,594,275,63.90618123468183,18.07568685761545
135,9,25,642,287,594,275,49.47726750741192,14.608544905373892
135,9,24,643,291,594,275,51.54609587543949,15.856059448115003
135,9,23,632,283,594,275,38.8329756778952,12.517586676574973
135,9,22,622,287,594,275,30.463092423455635,10.302821310979379
135,9,21,626,289,594,275,34.92849839314596,12.382567223465237
135,9,20,624,280,594,275,30.4138126514911,11.341334077810949
135,9,19,631,276,594,275,37.013511046643494,14.503063301670712
135,9,18,616,280,594,275,22.561028345356956,9.374667262197283
135,9,17,622,297,594,275,35.608987629529715,15.574743896676338
135,9,16,615,298,594,275,31.144823004794873,14.462205928079792
135,9,15,617,278,594,275,23.194827009486403,11.478509380640405
135,9,14,596,267,594,275,8.246211251235321,4.4346007015849285
135,9,13,590,271,594,275,5.656854249492381,3.3003794623157168
135,9,12,591,272,594,275,4.242640687119285,2.6886103020726875
135,9,11,595,275,594,275,1.0,0.6889346662909267
135,9,10,587,276,594,275,7.0710678118654755,5.414192307014917
135,9,9,598,270,594,275,6.4031242374328485,5.39910856225125
135,9,8,591,267,594,275,8.54400374531753,8.160867772202009
135,9,7,582,269,594,275,13.416407864998739,14.884168150705015
135,9,6,587,274,594,275,7.0710678118654755,9.089406833757481
135,9,5,582,273,594,275,12.165525060596439,18.950887367265796
135,9,4,584,269,594,275,11.661903789690601,22.757371193538983
135,9,3,581,270,594,275,13.92838827718412,37.00121114193913
135,9,2,584,270,594,275,11.180339887498949,43.065060159347155
135,9,1,581,270,594,275,13.92838827718412,112.60434521851946
135,4,14,647,549,641,543,8.48528137423857,0.0
136,9,29,656,298,581,271,79.71198153351854,20.149278367738514
136,9,28,646,289,581,271,67.446274915669,17.71421431748592
136,9,27,647,295,581,271,70.22819946431775,19.128081809947652
136,9,26,634,284,581,271,54.57105459856901,15.490518600189867
136,9,25,635,288,581,271,56.61271941887264,16.71534212599838
136,9,24,623,280,581,271,42.95346318982906,13.264319534712296
136,9,23,614,284,581,271,35.4682957019364,11.46814810431848
136,9,22,617,287,581,271,39.395431207184416,13.323797943904198
136,9,21,615,277,581,271,34.52535300326414,12.253129438478624
136,9,20,622,273,581,271,41.048751503547585,15.270419713933538
136,9,19,607,277,581,271,26.68332812825267,10.49451686817921
136,9,18,614,295,581,271,40.80441152620633,16.84522704741886
136,9,17,606,296,581,271,35.35533905932738,15.442399487594214
136,9,16,608,275,581,271,27.294688127912362,12.655703516264671
136,9,15,586,263,581,271,9.433981132056603,4.727580387793065
136,9,14,580,268,581,271,3.1622776601683795,1.7093392757666919
136,9,13,581,268,581,271,3.0,1.750290523719191
136,9,12,585,272,581,271,4.123105625617661,2.5972093464284822
136,9,11,577,273,581,271,4.47213595499958,3.101315702141795
136,9,10,588,267,581,271,8.06225774829855,6.098677387204337
136,9,9,581,263,581,271,8.0,6.762683339557006
136,9,8,571,266,581,271,11.180339887498949,10.777263781078684
136,9,7,576,271,581,271,5.0,5.470773866154654
136,9,6,571,269,581,271,10.198039027185569,13.108928961066152
136,9,5,573,265,581,271,10.0,15.421158465515791
136,9,4,570,266,581,271,12.083045973594572,23.579200045602818
136,9,3,573,266,581,271,9.433981132056603,23.847224070038955
136,9,2,570,266,581,271,12.083045973594572,46.54215408449554
136,9,1,570,268,581,271,11.40175425099138,83.82736442849092
136,4,15,647,549,641,543,8.48528137423857,0.0
137,9,29,639,286,570,266,71.84010022264724,18.291237186945324
137,9,28,639,292,570,266,73.7360156233031,19.447291499155497
137,9,27,627,281,570,266,58.9406481131655,16.179303059442955
137,9,26,627,286,570,266,60.40695324215582,17.224784474846018
137,9,25,615,278,570,266,46.57252408878007,13.867627859219198
137,9,24,606,282,570,266,39.395431207184416,12.261717583368105
137,9,23,609,284,570,266,42.95346318982906,13.95999027083597
137,9,22,607,274,570,266,37.8549864614954,12.885613976985045
137,9,21,614,270,570,266,44.181444068749045,15.733198698995931
137,9,20,598,274,570,266,29.120439557122072,10.936564889320769
137,9,19,605,292,570,266,43.60045871318328,17.148797260628935
137,9,18,598,294,570,266,39.59797974644666,16.432536102193097
137,9,17,599,272,570,266,29.614185789921695,13.006705298270175
137,9,16,577,260,570,266,9.219544457292887,4.357917240994535
